""	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"	"PC34"	"PC35"	"PC36"	"PC37"	"PC38"	"PC39"
"A0A060HMJ4"	0.0437303897026446	0.00153799389730311	-0.0481394303570352	-0.00739540746450048	0.0016297371986483	0.0182060884329025	-0.0012163229502162	-0.0230692761299775	0.010977305642376	0.00145853957902295	-0.00236958047238614	0.00527684532588152	-0.00269154767948717	0.0147142222789871	-0.0198365178316193	-0.02709963409959	-0.000368575120806408	0.00105971133634959	0.000373975489581433	0.0038358382100527	-0.00367532465747097	-0.00466022011263743	0.0296951593238494	0.0225071394365991	0.0350446881534513	-0.0094124309475605	0.0073800146299908	-0.0080121774952069	0.00494046145438311	0.0150510464382418	-0.00574375909239113	0.0117079365802316	-0.0083286727064016	0.0014443712057934	0.011135976649933	-0.00139491167506148	0.0106665776025861	0.00761133209802865	0.0174615980299367
"A0A060HMJ8"	-0.00357534511733672	0.0402476292024337	0.036478548785889	-0.0364494817875025	0.0665373660738742	-0.00284304496598701	-0.000196218187069996	0.0335879978863953	-0.0272882319956609	0.0142749819061195	0.0143375327981628	0.0154650499701728	0.0341231951758451	-0.0063903141739079	0.0119305368628519	0.00912681582016617	-0.0101108880256728	-0.00446324657544717	-0.035603099585934	0.0436358483090533	0.00545212486979942	0.0200517464105852	0.046322375839975	0.0290767097281589	-0.00593783962826795	0.0227932701359964	-0.00419098081281633	-0.00405025119645184	-0.00604194972521959	-0.0189856051098034	0.00583401435647181	-0.0364623548189024	0.0189849037531802	-0.0540514115064331	0.0146215047627156	0.0276038136158231	-0.000722020294702641	-0.0163014913665598	0.00186814842702413
"A0A060HMK3"	0.0350172102436964	0.0154547891512206	0.00816179922720058	-0.0244924722012246	0.0491320572078172	-0.00318404670737952	-0.0511610067231927	0.0112395473506662	-0.0175639159957494	0.00380394604892425	0.0346325170434632	0.0182935291025654	-0.0124249232380142	-0.0222399868869203	0.0317182934679307	-0.0239475191187071	0.029867704589475	6.2401217747129e-07	-0.00150126649114751	-0.0158246039057197	0.0234715371309828	0.0175044550042806	0.0381973405471944	-0.0129043726004919	0.0208341521453554	0.0178144142930592	0.0193745629221549	0.0150815609923605	0.0263158163481467	-0.0424152464245717	0.0231159949581426	-0.0487058000264897	0.00336521863035895	0.00817708985457096	0.026864042382072	-0.0257306990338423	-0.00957292922816697	-0.00741649691734732	-2.55198542039761e-05
"A0A060HMK9"	-0.034634886300813	0.0105173368798843	-0.0455951843078028	-0.00535946808833143	0.0241405112525807	0.0312066773581726	-0.0155500491058438	0.00377476069307372	0.0542030611107903	-0.0318067026323328	-0.0324814205552305	-0.0130841042190329	0.0191871035194602	-0.0250206974697887	0.0158135847680207	-0.0149281052375019	-0.028659612145676	0.0291705974374031	-0.0268582094779547	-0.0300982598641457	0.0226485344820953	0.0222044236848013	0.00170687780427735	0.0144066700814472	0.00273603968815892	0.0303861843633428	0.0115464874064542	-0.00460417758871182	-0.0230090318719237	-0.0236781472934371	0.00944837605488293	-0.0092593290812816	0.0169739156456952	-0.0306858660165309	-0.00260396264033887	-0.0142684041021645	0.00386646300371784	-0.0387643674254071	0.0120040992586933
"A0A060HML3"	-0.0190263554252439	-0.0395840382062184	0.053933206017159	-0.0503403317019212	0.0224125930152931	0.0278540572762385	-0.00806314797615013	0.00323299687403134	0.00804890447653554	-0.012319220168431	0.0213840940795492	0.00356556952480613	-0.0253233913955295	-0.0271497986405217	-0.0105589936425366	0.0254319866993093	-0.00411090346538661	-0.0140317026840061	-0.0199741487898827	0.0202514969994451	-0.0199908737570599	-0.00597774420710156	0.000841547288464788	-0.0129873205066306	0.0027485863068112	0.00492641150973348	-0.00110411263721438	0.0167666799425045	0.00816889928028107	0.0254303163153332	-0.0163379173704241	0.0110043209759879	-0.0134324153187234	-0.0109570483733269	0.00979539473658124	0.000214869227330392	-0.0113984207092387	0.0392045087013768	-0.00373265322259127
"A0A060HML7"	-0.00789553572149754	0.00689908844429271	-0.0856090591646085	0.000589067582405445	-0.0414558341712549	-0.0336581402351796	-0.00494938418961099	-0.015550141949232	0.00892751768168408	-0.0367079753453084	0.0212361583668512	0.0134856954142146	0.0399715976317622	0.0163344235874302	0.0168559578622365	-0.00478458500328719	0.00665092002648817	0.0113729655451755	-0.00772805860400929	-0.0245197959148854	0.0145638555552924	0.0030983491124213	-0.00945692604204147	0.00873609383187504	0.0014047244571249	-0.00427361456180651	0.0309827097282038	-0.00663122066679434	-0.0147464591561538	0.00261709912472831	0.0109097144271661	-0.0051543905800629	-0.000748426224933568	0.00408023205096922	-0.00915187115933918	0.00494704080346159	-0.0345614893994934	0.0156481107311192	-0.0122869441402839
"A0A060HML9"	-0.012221781424936	-0.0202202988745317	0.026019953323505	-0.013411966313258	0.0470265497879459	-0.0721884864872585	0.0372373844688895	-0.0565249790263619	0.0121187862225482	0.00292871911780968	0.00579199168268691	-0.0232226445418571	-0.0431964718590323	0.0562847289942341	0.0319893862151947	-0.0400488497711664	-0.014112538313333	-0.00475024284729352	0.0239884272900578	-0.0032328362565974	0.0124797255147543	-0.0139140842458823	0.0306181206207427	0.00513066793773633	-0.0431907051699917	0.0204140698895633	0.0115169585940946	-0.0291448571665762	0.0222239091329888	-0.0300515122822245	-0.0114245259162213	0.0257068289941558	0.00307280300400895	0.00863561047646079	-0.0521274261056644	0.0113076420173567	0.0188971397097455	0.00748909701558853	0.0111872887440277
"A0A060HMM2"	-0.000429450476092167	0.0174815374483593	0.0291589525314149	0.0144800110011681	0.0410963745853886	-0.0488415961909685	-0.0270491099306552	5.83073537725235e-05	0.0245068386290157	0.0471557216394373	0.0274090779422872	-0.0248606649814035	0.00450905646330019	-0.00462748803028086	-0.0950402009068462	0.0548379813306092	0.00894759879637698	-0.0159414523370042	-0.0412655540993014	0.0211962962947636	0.0105133062815136	0.0260478418942839	0.00807688136011975	0.0106107660363415	0.0785367121573653	0.0529330943649656	-0.0149394486023082	-0.0032643548838441	-0.0638985740882566	-0.0326391858290898	-0.0222162148263346	-0.00361955564902874	0.0460157711585819	0.0581788824513904	-0.0433934067016101	-0.0236077711340368	0.030345470260212	0.0474443903887777	0.00796504694645974
"A0A060HMM3"	0.0169256655342235	-0.020777016348162	0.0245556158780858	-0.0707247785052551	0.00992497543843254	-0.00600486114955176	0.0352338638918439	-0.0477808453237849	0.0108574134410692	-0.015404744438018	-0.00852342197539573	-0.0372449962539934	-0.00152804624746384	-0.0219115334471486	-0.0289986295675488	0.0162314739638203	0.00518054638095291	-0.0404747043605173	-0.0317893677202893	0.0262248751383722	0.00903486182792612	0.0268818407057735	-0.0139327243909495	0.012571408375301	-0.0641173565253952	-0.0325822451496026	-0.00228487959969578	0.030451686394392	-0.013479458652363	0.0568671928531524	-0.00148884495894943	-0.0161118623907196	-0.00417798542037009	-0.00245248554004223	0.0174171509623733	-0.0272150595381915	0.040240084354505	-0.0132423742037881	0.0338677850121826
"A0A060HMM6"	-0.00807622073027592	0.00442576457506136	-0.00337834639219603	0.0437688505019832	0.0176618756285786	-0.0282849780597325	-0.00849719423689433	-0.040299787346962	0.00322997101563834	0.0447980482407805	-0.00681448005023854	0.0476854794980186	0.0403322386957681	-0.0245212164108943	-0.0885244100156529	-0.0204515119569028	0.0360856971301518	0.0153401284279392	0.0586938410800672	0.0404674778925443	0.0143443317636874	0.0116704979200324	0.067699430066232	0.0134414668090148	-0.0208080854593772	0.0341263556873583	0.011569216357531	0.00255389306839784	0.078702199280883	0.0821956062036019	-0.0612953858740997	-0.00570543382688342	0.0188240764670761	-0.0308371746825698	-0.0607086274518161	0.0625933623150011	-0.0177170295515726	0.0155356485292694	0.0129212908034897
"A0A060HMM8"	-0.0192987979260175	-0.0121512801474781	0.0293205862534931	-0.0244112520195095	-0.0025366191933543	-0.0291196750106944	0.017069627632923	0.0352502157059022	0.0659145191982412	0.0265851923187956	-0.0105220283807936	-0.0376625374408243	-0.0655486486990782	0.00257182330197661	-0.0478167068936599	0.0264811977535031	-0.0137571537067393	-0.0248019852988056	-0.0304380468814475	0.00232940711921589	-0.0381737985355263	-0.00732486979343686	-0.0130761070407496	0.00178566795467655	0.0396950149791245	0.094485911979147	-0.0461164935577221	-0.00547776485552536	-0.0166957845736427	-0.0616712918290456	-0.0645868845031982	-0.0159913441192816	0.00246400529423899	-0.0119196686594439	-0.0178867381823404	-0.0510442434861273	-0.0323038060852469	-0.0529232590457647	0.00280670305012727
"A0A060HMN0"	0.0286955272219189	-0.0257634996154541	-0.0177338982594784	-0.0356824745115946	-0.00606666048517638	0.0109391894432047	-0.0298271876551892	0.0226987483633865	0.0266788173365939	-0.0192976001732757	-0.0748188739596983	-0.0421638688074128	-0.00470690522453224	-0.0376577449668763	0.0125990690849608	0.0435935490269797	0.0375422607856309	0.0241352842438843	-0.0274443562154239	0.0154136028453062	-0.0354039980861022	0.0213545880611311	0.0291236839233392	0.0349800889934096	-0.0429498866534823	-0.0202737920082935	-0.00388355284118195	-0.015853578851435	0.0190736674384342	-0.0380926352413396	0.0252874227458348	0.0227324531667164	-0.0244829636082886	0.0084290036960692	-0.00775469752843723	0.00494868971286083	0.0120817465921594	-0.0252669853428965	-0.0507293589277
"A0A060HMN3"	-0.0439371403121147	0.0051956879781263	-0.023639628096245	-0.0243875281461289	0.0223629603022578	-0.00664599475358419	0.00635175363690864	0.0288995672194175	-0.00617957940753113	0.00140645200567661	0.00273836359616362	0.00737576387138283	-0.0180715837107065	-0.0100565087929681	0.00436640447126337	0.0123607068603197	0.0198493827097172	0.00596501017005154	-0.0405751345224622	0.0364370229387724	-0.00634966892703647	0.00305271956147441	0.015833591895652	0.0315702871077014	-0.0220947971865014	-0.00945415091006165	0.035124160399068	-0.0205952630058389	0.0101659554616141	-0.00299506875194504	-0.000156885868745368	-0.0634655447485608	-0.0111800426066703	0.0129349203953961	-0.00117286505264639	0.00260598261941038	0.0197770086411193	0.00614608987465412	0.00498504190551478
"A0A060HMN9"	-0.0171261612453205	-0.0621483197496629	-0.00587790258583433	0.0278095207099228	0.028543640576348	0.00312188041677098	0.0223922357251344	-0.0309083835174625	-0.00562758745557536	0.0203989784283185	0.0113509427453067	-0.0211375274563743	-0.015896126598129	0.0110489169677607	-0.0165533242014076	0.0142112847709697	0.0292984820899218	-0.0127449034104505	0.0273222335380914	4.12582901189444e-05	0.00271121826569165	-0.011065164942484	-0.0234673718350504	0.0418522139826807	0.0354370803851408	0.0050728926111508	0.0154143366967944	-0.0314617131316114	0.00150068694930641	0.00629510814085655	0.0351717826546223	0.0250055398815448	0.0208591160479361	0.00789580360341556	0.0370245315487954	0.00191129345051956	0.0106993578776002	0.00987124763912453	0.0179531238071523
"A0A060HMP5"	0.031427503514233	0.0345311862819193	0.00793330005024287	-0.0475745061337836	0.0362280674775093	-0.00272321285984026	-0.0198021489077309	0.00145296154742189	0.0355488511036482	-0.0223439443070894	-0.0245331751473075	0.0186863905744078	-0.0251887602468905	0.000714399943640166	0.00371172611361167	-0.0271025300805465	-0.00120292249188197	-0.0242842217646181	0.00710390073086762	0.0524964639662254	0.0174405336212096	0.0126891480199364	0.00913053116540996	0.00852454233456582	0.0369580528335061	-0.0199194089328709	-0.00749323714615479	0.0085646764252114	-0.0162681391283541	0.00650804671840752	-0.0086714102844	0.0124245567501095	0.00385532808929735	-0.00765086596681902	-0.00113685041604435	-0.0249707849878481	-0.025385833290121	-0.0118044898758827	0.0423822971466068
"A0A060HMP8"	-0.0399978036000077	0.0127432958598014	-0.00133322918296723	-0.0307099169568757	0.0351532606894982	-0.0164663390352641	-0.000689784386354728	0.027963784956582	0.00600052020629646	-0.000385383915036854	0.0412200956462297	0.022159734296415	0.0133642388416128	0.0257907065882919	-0.0113541674054954	-0.0154797296858364	0.00710801604250017	0.0453008419578677	-0.0196393040585065	-0.0320126616326782	0.0017244509301247	-0.00360881035518629	-0.0250485446824687	0.0187128795515638	0.0511479248116554	0.00566503300846899	-0.0226179282958771	0.00766985888490126	0.00497093104031093	0.0163842749666758	-0.00839810969312708	0.0207657842465761	-0.043268688980865	0.00760628336372959	-0.0196358205305068	0.0357143440358943	0.0212865001614092	-0.00694227631141875	-0.00762681588323161
"A0A060HMQ1"	0.0439550902224608	0.0185110941116977	-0.0394023540136331	-0.00121744235718883	-0.00326624956304715	0.017632598283889	-0.004631331240371	-0.0136391657444534	0.0386625255635421	0.00871447504467807	0.0115937557861431	-0.0139853936750045	0.0195544449873218	-0.0210932424148876	0.010363894530792	-0.000606711539505967	0.000910440627688545	0.0191332319872614	0.00161218754727752	0.00239640560793647	-0.0120795282409956	0.000683958434988372	-0.0017472229855953	0.00852732843125399	0.00206750109321875	0.0191901844920774	-0.00199703463629559	0.00538127040875252	-0.00313355362486306	-0.0233795371968807	-0.00682632292446144	-0.0174476719443334	0.0110648057497773	-0.00485186054350208	-0.0100816233964092	-0.00774222265888222	0.0166713885156834	0.0103746542247103	-0.00713576585530172
"A0A060HMQ2"	-0.0282037533663711	0.0542521748972112	-0.00584977251004777	0.0130715784507342	0.0139672277640547	-0.0283775823261621	0.00181712944798569	0.0250322704835916	-0.0325678675449894	-0.00889076572282473	0.0139948668052468	-0.027840611042416	0.0156237540150039	0.00269262796368736	0.015005557055986	0.0193208049713815	-0.0221401489506128	0.000176347762102373	-0.0204938347642127	0.0167891424952604	0.00406663716507717	-0.0268907518009972	0.00637346652949875	0.00212545733363577	0.00950516203569853	0.0325051048001124	0.0043184237488473	0.0102758526186331	0.0106061848051809	0.0170551086258168	0.0192175386154746	0.0382017114860657	0.0234049287597707	0.00648869985394339	0.0033665355451995	0.0180130499141103	0.0519642432820259	-0.0755317404297207	0.0149366165372249
"A0A060HMQ5"	0.0408383985481931	-0.0261496808374902	-0.0157351115673416	0.0176050192246866	-0.0196185591260496	0.0130893794343109	0.0100023832692776	-0.0299419827389644	-0.00489708579197574	-0.0471259837236495	-0.0436581226912987	0.0052627182748234	-0.00575379455497543	0.0107559157462721	0.0116590316788467	-0.0107676386964564	0.0113781849964993	0.0195454319326997	0.010837367337482	-0.0178077044565905	-0.00256245351732995	-0.0023361691198405	-0.0184435296614774	-0.0226819537953353	0.00289661199673634	0.00352536711611052	-0.023311377210261	-0.0220105529534467	0.00408558968424167	0.0194153464644771	0.0167179714430655	-0.0170178373797343	0.025211959994565	-0.00705205146203669	-0.0408323561639067	-0.0148698883817402	0.031062918215607	0.0285492567521345	-0.0514431230305382
"A0A060HMQ6"	0.00450471510333835	-0.055925409019313	0.0107151921468074	-0.0417631326602381	-0.019178411790611	-0.0127435864970259	0.0248212498916625	0.022014856206482	0.00300392607066708	-0.0170628110538511	-0.034842350006548	-0.0345851408344244	-0.00118983003912546	-0.0485001087218845	0.020876376913105	-0.0396692842563941	-0.0274591301334879	0.0113184559074201	-0.00492784089526483	0.0153654724352416	-0.0306369171897015	0.0415922463947657	0.0142675489713266	0.0442965465865902	0.00135368252773046	0.0480127163348135	0.0406903847817863	0.00055523711851903	0.0468770441024199	0.0182071625441932	0.00748908928912091	-0.0454518042648322	-0.0211445171152647	0.00648945115814939	0.00279530213108566	-0.0100393360869127	-0.0142422693312969	-0.00782443416789944	0.0375079941316786
"A0A060HMR1"	0.0328595898168994	-0.0339474307921034	-0.0203517432493885	-0.00418555049356802	-0.00318582348483112	0.0109049270211701	-0.016128437996489	0.0105551861062687	-0.0202116245016706	0.0128601644402558	0.0581383268168014	0.016069823698544	-0.0593135539439546	0.00605131191620652	0.0251318465636352	0.0167647381302321	0.0110901273745609	-0.0197973339957407	0.013257855481758	0.0244634778749341	-0.0183726247734982	0.0109399079196165	-0.0349535394606515	0.035680914149108	0.00476209795743188	0.0917449942529276	0.0158298803104497	-0.0262351253857601	-0.0106049513657103	-0.027237369051441	-0.00599090290832521	-0.0161204770957075	0.036598560239572	0.0408210884271762	-0.0138903124366956	-0.00983569321825686	-0.00332087686999577	-0.00791288015934708	-0.0224187297099901
"A0A060HMR4"	-0.0295078031591579	-0.0242138674977943	-0.0305431432884004	-0.0321004162788916	0.0222433881930145	0.0107431079583922	-0.0131879350178607	-0.0489094666912705	0.0203991196633367	0.0716891256049769	0.00849805000124764	0.0227044151323498	0.0165295882969291	-0.0137290555206462	0.0448059622326416	-0.0203697696685168	-0.0331463915528819	-0.0147891854487823	0.014634808531987	-0.0222245514535568	-0.00588509077328384	-0.0146711653289668	0.00823551570204535	-0.0140988098432081	0.0106463523319707	-0.0111366729725119	0.050995870693328	0.0320498244354444	0.0147266367515913	-0.00694470971415326	0.014518106010851	0.0164178541927619	0.0256977001377016	-0.0143576594962122	-0.00475397529588215	0.0151632937786659	-0.0200232265559777	0.0196902020040887	-0.00866492752396946
